               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.031714,            0.015385,           0.0092364,             0.76881,             0.63269,             0.71884,             0.46828,            0.025344,           0.0082097,           0.0029386,           0.0017478,           0.0017478,           0.0017478
                 155,            0.031693,            0.018042,           0.0088156,             0.78602,             0.63019,             0.72068,             0.47079,            0.025268,           0.0081927,           0.0029482,            0.001733,            0.001733,            0.001733
                 156,            0.032595,            0.016929,            0.010317,             0.79245,             0.62151,             0.71938,             0.46689,            0.025229,           0.0081917,           0.0029099,           0.0017183,           0.0017183,           0.0017183
                 157,            0.032522,             0.01743,            0.010085,             0.80964,             0.61379,             0.72088,               0.473,            0.025216,           0.0081866,           0.0029047,           0.0017036,           0.0017036,           0.0017036
                 158,            0.032378,            0.015278,           0.0091623,             0.78721,             0.61501,              0.7189,              0.4737,            0.025259,           0.0081894,           0.0029067,           0.0016889,           0.0016889,           0.0016889
                 159,             0.03358,            0.017807,            0.010241,             0.82373,             0.60228,             0.71635,             0.47289,            0.025511,           0.0081779,           0.0029262,           0.0016742,           0.0016742,           0.0016742
                 160,            0.032226,            0.015992,           0.0095779,              0.8287,             0.61022,             0.71886,             0.47715,            0.025222,           0.0081844,           0.0029145,           0.0016595,           0.0016595,           0.0016595
                 161,            0.032911,            0.018525,             0.01023,             0.83069,             0.60134,             0.71878,             0.48107,            0.025203,           0.0081615,           0.0029173,           0.0016448,           0.0016448,           0.0016448
                 162,            0.032634,            0.014417,            0.010194,             0.81996,             0.61156,             0.72532,             0.48275,            0.025159,            0.008127,           0.0028554,           0.0016302,           0.0016302,           0.0016302
                 163,            0.031829,            0.016931,           0.0091097,             0.72043,             0.66302,             0.72943,             0.48575,              0.0251,           0.0080937,           0.0028314,           0.0016155,           0.0016155,           0.0016155
                 164,            0.031909,            0.016007,           0.0093678,             0.71705,             0.66972,             0.73515,             0.48831,            0.025019,           0.0080612,            0.002814,           0.0016009,           0.0016009,           0.0016009
                 165,            0.032197,            0.016973,           0.0096494,             0.73405,             0.67224,             0.73757,             0.49008,            0.024907,           0.0080521,           0.0028004,           0.0015863,           0.0015863,           0.0015863
                 166,            0.031747,            0.013929,            0.010142,             0.75873,             0.66839,             0.73959,             0.49362,            0.024936,            0.008062,           0.0027833,           0.0015717,           0.0015717,           0.0015717
                 167,            0.031197,            0.015429,           0.0096713,             0.74695,             0.67204,             0.73965,             0.49284,            0.024929,           0.0080765,           0.0027688,           0.0015572,           0.0015572,           0.0015572
                 168,            0.031585,            0.017234,           0.0092268,             0.74276,             0.67286,             0.73815,             0.48801,            0.024904,           0.0080644,            0.002755,           0.0015427,           0.0015427,           0.0015427
                 169,            0.031512,            0.014158,           0.0095892,             0.75383,             0.66144,             0.74325,              0.4954,            0.024813,           0.0080512,           0.0027344,           0.0015282,           0.0015282,           0.0015282
                 170,            0.032135,            0.016725,           0.0098561,             0.75849,             0.66127,             0.74296,             0.49454,            0.024726,           0.0080343,           0.0027294,           0.0015137,           0.0015137,           0.0015137
                 171,            0.030981,            0.017674,           0.0088346,             0.68511,             0.71159,              0.7421,              0.4968,            0.024657,           0.0080031,           0.0027267,           0.0014993,           0.0014993,           0.0014993
                 172,            0.032181,            0.017447,           0.0098134,             0.70303,             0.67599,             0.73461,             0.49343,            0.024673,           0.0079904,           0.0027251,           0.0014849,           0.0014849,           0.0014849
                 173,            0.033346,            0.017637,             0.01024,              0.7081,             0.69058,             0.74102,             0.50113,            0.024655,           0.0079639,           0.0027134,           0.0014705,           0.0014705,           0.0014705
                 174,            0.031424,            0.013979,           0.0096247,             0.68399,             0.70865,             0.73721,             0.49269,            0.024693,           0.0079487,           0.0027104,           0.0014561,           0.0014561,           0.0014561
                 175,            0.031936,            0.016037,           0.0090686,             0.68321,             0.70897,             0.73363,             0.49369,            0.024668,           0.0079446,           0.0026832,           0.0014418,           0.0014418,           0.0014418
                 176,            0.032311,            0.016912,            0.008642,              0.6734,             0.70682,             0.73279,             0.49714,            0.024623,           0.0079406,           0.0026648,           0.0014276,           0.0014276,           0.0014276
                 177,            0.032075,            0.017719,           0.0089924,             0.68687,             0.70743,             0.73977,             0.49854,            0.024525,            0.007934,           0.0026299,           0.0014134,           0.0014134,           0.0014134
                 178,            0.031693,            0.016221,            0.009574,             0.71265,             0.68284,             0.73608,             0.50283,             0.02445,           0.0079314,           0.0026151,           0.0013992,           0.0013992,           0.0013992
                 179,            0.032326,            0.016498,           0.0098759,             0.71395,             0.67934,              0.7372,             0.50466,            0.024418,           0.0079208,           0.0025938,            0.001385,            0.001385,            0.001385
                 180,            0.032302,            0.016974,           0.0093207,             0.72571,             0.68006,             0.74395,             0.50325,            0.024411,            0.007918,           0.0025711,            0.001371,            0.001371,            0.001371
                 181,            0.030526,            0.016381,           0.0090294,             0.71875,             0.68382,             0.74088,             0.50552,            0.024356,           0.0079077,           0.0025586,           0.0013569,           0.0013569,           0.0013569
                 182,            0.031738,             0.01506,            0.010015,             0.71076,             0.68547,             0.74184,             0.50206,            0.024404,           0.0079102,           0.0025577,           0.0013429,           0.0013429,           0.0013429
                 183,            0.031551,            0.015572,           0.0096003,             0.71517,             0.69396,             0.74332,             0.50533,            0.024415,           0.0078983,           0.0025583,            0.001329,            0.001329,            0.001329
                 184,            0.032627,            0.016736,           0.0098756,             0.72326,             0.69662,             0.74365,             0.50134,            0.024419,            0.007895,           0.0025635,           0.0013151,           0.0013151,           0.0013151
                 185,            0.031974,            0.016405,            0.009351,             0.72947,             0.68934,             0.74567,             0.50259,            0.024406,           0.0078979,            0.002561,           0.0013012,           0.0013012,           0.0013012
                 186,            0.032147,            0.015488,            0.010067,             0.74215,             0.70107,             0.75069,             0.50618,            0.024409,           0.0078964,           0.0025672,           0.0012874,           0.0012874,           0.0012874
                 187,            0.033346,            0.017007,           0.0097261,             0.73291,             0.71065,             0.75171,             0.50636,            0.024383,           0.0078884,           0.0025672,           0.0012737,           0.0012737,           0.0012737
                 188,            0.030862,            0.014224,           0.0084553,             0.73745,             0.70196,             0.74963,             0.50501,            0.024347,           0.0078844,           0.0025793,             0.00126,             0.00126,             0.00126
                 189,             0.03154,             0.01683,           0.0094054,             0.73718,             0.70392,             0.74689,             0.50356,            0.024302,           0.0078669,           0.0025832,           0.0012464,           0.0012464,           0.0012464
                 190,            0.033025,            0.016432,           0.0097548,             0.73832,             0.70184,             0.75002,             0.50379,            0.024278,           0.0078495,           0.0025607,           0.0012328,           0.0012328,           0.0012328
                 191,            0.032682,            0.016803,              0.0101,             0.74973,             0.70672,             0.75389,             0.50709,            0.024282,           0.0078315,           0.0025363,           0.0012193,           0.0012193,           0.0012193
                 192,            0.032733,            0.018127,           0.0096051,             0.74403,              0.7077,             0.75464,             0.50826,            0.024205,           0.0078223,           0.0025163,           0.0012059,           0.0012059,           0.0012059
                 193,            0.032506,            0.015943,           0.0098722,             0.73397,             0.70653,             0.75139,             0.50928,            0.024175,           0.0078147,           0.0024958,           0.0011925,           0.0011925,           0.0011925
                 194,             0.03152,            0.014872,            0.010015,             0.77629,             0.68281,             0.75374,             0.51111,            0.024235,           0.0078092,           0.0024899,           0.0011792,           0.0011792,           0.0011792
                 195,            0.031927,            0.016945,           0.0094271,             0.73609,             0.72334,             0.75514,             0.51555,            0.024133,           0.0078123,           0.0024854,            0.001166,            0.001166,            0.001166
                 196,            0.031781,            0.015787,           0.0091694,             0.74072,             0.72392,             0.75655,             0.51005,            0.024171,           0.0078124,           0.0024714,           0.0011528,           0.0011528,           0.0011528
                 197,            0.030466,            0.015157,           0.0081799,             0.73853,             0.71966,             0.75566,             0.51098,            0.024102,            0.007796,           0.0024686,           0.0011397,           0.0011397,           0.0011397
                 198,            0.030311,            0.016134,           0.0082768,              0.7465,             0.71482,             0.75655,             0.51125,            0.024082,           0.0077862,           0.0024787,           0.0011266,           0.0011266,           0.0011266
                 199,             0.03072,            0.016577,            0.008957,              0.7481,             0.70916,              0.7559,             0.51177,            0.024133,           0.0077613,           0.0024982,           0.0011137,           0.0011137,           0.0011137
                 200,            0.032379,            0.016174,           0.0097403,             0.75222,             0.70276,             0.75498,             0.51393,            0.024139,            0.007766,            0.002522,           0.0011008,           0.0011008,           0.0011008
                 201,            0.030375,            0.015666,           0.0086864,             0.76513,             0.69789,             0.75405,             0.51579,            0.024038,           0.0077553,           0.0024984,            0.001088,            0.001088,            0.001088
                 202,            0.032266,            0.017566,           0.0097354,             0.77866,             0.69924,             0.75626,             0.51618,            0.023952,           0.0077426,           0.0024703,           0.0010753,           0.0010753,           0.0010753
                 203,             0.03227,            0.017575,            0.010466,             0.79375,             0.69862,             0.75495,             0.51173,            0.023903,           0.0077441,           0.0024427,           0.0010626,           0.0010626,           0.0010626
                 204,            0.032157,            0.016631,            0.010553,             0.78185,             0.70735,             0.75625,             0.51402,            0.023889,           0.0077514,            0.002427,             0.00105,             0.00105,             0.00105
                 205,            0.032494,             0.01737,            0.010265,             0.81528,             0.69054,             0.75654,             0.51066,            0.023889,            0.007749,           0.0024185,           0.0010376,           0.0010376,           0.0010376
                 206,            0.030607,            0.015569,           0.0097144,             0.79609,             0.70268,             0.75763,             0.50889,            0.023871,           0.0077513,           0.0023992,           0.0010251,           0.0010251,           0.0010251
                 207,            0.031593,            0.018358,            0.009785,             0.79649,             0.69063,              0.7554,             0.51352,            0.023875,           0.0077279,           0.0023899,           0.0010128,           0.0010128,           0.0010128
                 208,            0.030575,            0.015094,           0.0083447,             0.77822,             0.69468,             0.75532,             0.51543,            0.023887,           0.0077106,           0.0023873,           0.0010006,           0.0010006,           0.0010006
                 209,            0.032657,            0.016817,           0.0098285,             0.75042,             0.70713,             0.75507,              0.5164,            0.023868,           0.0077065,           0.0023811,          0.00098844,          0.00098844,          0.00098844
                 210,            0.031568,            0.015778,           0.0089109,             0.75165,             0.71974,             0.75764,             0.51753,            0.023918,           0.0076949,           0.0023853,          0.00097637,          0.00097637,          0.00097637
                 211,            0.031553,            0.016323,           0.0084918,              0.7507,              0.7213,              0.7581,             0.51626,            0.023877,           0.0076767,           0.0023904,           0.0009644,           0.0009644,           0.0009644
                 212,            0.031498,            0.015725,           0.0086434,             0.75621,             0.71454,             0.75687,             0.51593,            0.023896,           0.0076767,           0.0024073,          0.00095252,          0.00095252,          0.00095252
                 213,            0.030393,            0.015986,           0.0081275,             0.75559,             0.71563,             0.75833,             0.51807,            0.023849,           0.0076798,           0.0024139,          0.00094072,          0.00094072,          0.00094072
                 214,            0.030704,            0.015491,           0.0087904,             0.75827,             0.71034,             0.75917,             0.51751,            0.023826,           0.0076658,           0.0024204,          0.00092903,          0.00092903,          0.00092903
                 215,            0.029732,            0.017101,           0.0074804,             0.77584,             0.70077,             0.75716,             0.51325,            0.023754,           0.0076738,           0.0024168,          0.00091742,          0.00091742,          0.00091742
                 216,            0.031003,             0.01542,           0.0092291,             0.78756,             0.69993,             0.75937,              0.5144,            0.023693,           0.0076781,            0.002392,          0.00090592,          0.00090592,          0.00090592
                 217,            0.030287,            0.016997,           0.0088734,             0.78337,             0.70448,             0.76232,             0.51635,            0.023659,           0.0076708,           0.0023668,          0.00089451,          0.00089451,          0.00089451
                 218,            0.031507,            0.014001,           0.0092676,             0.79535,             0.70056,             0.76341,              0.5181,            0.023665,           0.0076646,           0.0023507,           0.0008832,           0.0008832,           0.0008832
                 219,            0.030218,            0.015616,           0.0080807,             0.80332,             0.69879,             0.76477,             0.51717,            0.023678,           0.0076563,           0.0023449,          0.00087198,          0.00087198,          0.00087198
                 220,            0.031931,            0.018806,           0.0096509,             0.79877,             0.69046,             0.76328,             0.52126,            0.023652,           0.0076443,           0.0023407,          0.00086087,          0.00086087,          0.00086087
                 221,            0.030711,             0.01612,           0.0091938,             0.80387,             0.68883,             0.76508,             0.52318,            0.023647,           0.0076312,           0.0023411,          0.00084986,          0.00084986,          0.00084986
                 222,            0.032505,            0.016963,            0.010234,             0.80398,             0.69012,             0.76346,             0.52681,            0.023653,           0.0076363,           0.0023527,          0.00083896,          0.00083896,          0.00083896
                 223,            0.031282,            0.013536,           0.0092254,              0.7933,             0.69207,              0.7631,             0.52191,            0.023731,           0.0076538,           0.0023517,          0.00082816,          0.00082816,          0.00082816
                 224,            0.031204,            0.015572,           0.0085869,             0.80578,              0.6908,             0.76523,             0.52318,            0.023696,           0.0076429,           0.0023399,          0.00081746,          0.00081746,          0.00081746
                 225,            0.032722,            0.015683,            0.010163,             0.80295,             0.70446,             0.76761,              0.5207,            0.023693,           0.0076375,           0.0023335,          0.00080687,          0.00080687,          0.00080687
                 226,            0.030511,            0.015528,           0.0091573,             0.79463,              0.7017,             0.76533,             0.51994,            0.023706,           0.0076336,           0.0023303,          0.00079639,          0.00079639,          0.00079639
                 227,            0.031512,            0.015639,           0.0087821,             0.81238,             0.69278,             0.76619,             0.52314,            0.023707,           0.0076244,            0.002334,          0.00078602,          0.00078602,          0.00078602
                 228,            0.030258,            0.016282,            0.007574,             0.81061,             0.69299,             0.76264,             0.52138,            0.023676,            0.007615,           0.0023382,          0.00077576,          0.00077576,          0.00077576
                 229,            0.031317,            0.015493,           0.0088956,             0.81273,             0.69709,             0.76312,             0.52035,            0.023676,           0.0076139,           0.0023438,          0.00076561,          0.00076561,          0.00076561
                 230,            0.031147,            0.015076,           0.0095894,             0.81668,             0.69959,             0.76762,             0.52049,            0.023642,           0.0076005,           0.0023208,          0.00075558,          0.00075558,          0.00075558
                 231,            0.032144,            0.015377,           0.0099035,             0.81023,             0.69816,             0.76599,             0.51905,            0.023631,           0.0075959,           0.0023113,          0.00074565,          0.00074565,          0.00074565
                 232,            0.031187,            0.015404,           0.0087391,             0.80958,              0.6964,             0.76269,             0.52098,            0.023571,           0.0075786,           0.0022945,          0.00073584,          0.00073584,          0.00073584
                 233,            0.030721,            0.014842,           0.0083294,             0.81258,             0.70151,             0.76336,             0.51956,            0.023584,           0.0075808,           0.0022789,          0.00072615,          0.00072615,          0.00072615
                 234,            0.031292,            0.015267,           0.0089813,             0.82333,             0.69672,             0.76584,             0.52107,            0.023548,           0.0075674,           0.0022672,          0.00071658,          0.00071658,          0.00071658
                 235,            0.030133,            0.015672,            0.008394,             0.83139,             0.69267,             0.76628,             0.52311,            0.023551,           0.0075606,           0.0022772,          0.00070712,          0.00070712,          0.00070712
                 236,            0.031643,            0.015748,           0.0086015,             0.82391,             0.69578,             0.76921,              0.5266,            0.023565,           0.0075599,           0.0022829,          0.00069778,          0.00069778,          0.00069778
                 237,            0.031092,            0.016579,           0.0085451,             0.81636,             0.69753,             0.76662,             0.52463,            0.023528,           0.0075517,           0.0022876,          0.00068856,          0.00068856,          0.00068856
                 238,            0.031478,            0.018331,           0.0098388,             0.82404,             0.69502,             0.76602,             0.52229,            0.023488,           0.0075335,           0.0022849,          0.00067946,          0.00067946,          0.00067946
                 239,             0.03216,            0.017904,            0.010003,             0.81641,             0.69579,             0.76687,             0.52484,            0.023452,           0.0075241,           0.0022841,          0.00067049,          0.00067049,          0.00067049
                 240,            0.030139,            0.015222,           0.0085063,             0.80338,             0.70267,             0.76676,             0.52513,            0.023425,           0.0075298,           0.0022745,          0.00066163,          0.00066163,          0.00066163
                 241,            0.031388,            0.015314,           0.0095227,             0.82872,             0.68791,             0.76719,             0.52574,            0.023427,           0.0075369,           0.0022771,           0.0006529,           0.0006529,           0.0006529
                 242,            0.030811,            0.015663,           0.0085882,             0.80016,              0.7032,             0.76737,             0.52697,            0.023408,           0.0075388,           0.0022776,           0.0006443,           0.0006443,           0.0006443
                 243,             0.03086,            0.016337,            0.008225,              0.7995,             0.70592,             0.76848,             0.52878,            0.023359,           0.0075487,           0.0022737,          0.00063582,          0.00063582,          0.00063582
                 244,            0.030366,            0.014249,            0.008419,             0.80965,             0.70223,             0.76693,             0.52628,            0.023343,           0.0075516,           0.0022682,          0.00062747,          0.00062747,          0.00062747
                 245,            0.030568,            0.015897,           0.0084414,             0.80488,             0.70727,             0.76826,             0.52759,            0.023353,            0.007543,           0.0022638,          0.00061925,          0.00061925,          0.00061925
                 246,            0.029968,            0.014535,           0.0085188,              0.8098,             0.70513,             0.77012,             0.52683,            0.023349,           0.0075283,           0.0022595,          0.00061115,          0.00061115,          0.00061115
                 247,            0.029017,            0.015401,           0.0081645,             0.80999,             0.70766,             0.77034,             0.52386,            0.023335,           0.0075306,           0.0022647,          0.00060319,          0.00060319,          0.00060319
                 248,            0.030826,             0.01566,           0.0083343,             0.81234,             0.70714,             0.77178,             0.52442,            0.023325,           0.0075299,           0.0022632,          0.00059535,          0.00059535,          0.00059535
                 249,            0.032217,            0.015414,            0.010181,             0.80443,               0.705,             0.76801,             0.52057,            0.023338,           0.0075339,           0.0022715,          0.00058765,          0.00058765,          0.00058765
                 250,            0.031141,            0.017653,           0.0090237,             0.81412,             0.69843,             0.76868,             0.52117,            0.023314,           0.0075215,           0.0022725,          0.00058008,          0.00058008,          0.00058008
                 251,            0.031353,            0.016469,           0.0093471,             0.80739,              0.7068,             0.76952,             0.52349,            0.023312,           0.0075057,           0.0022695,          0.00057264,          0.00057264,          0.00057264
                 252,            0.031125,             0.01533,           0.0092428,             0.82277,             0.69111,             0.77026,             0.52631,            0.023285,           0.0074994,           0.0022602,          0.00056533,          0.00056533,          0.00056533
                 253,            0.029989,            0.015194,            0.008589,             0.81353,             0.69964,             0.77031,             0.52472,            0.023261,            0.007495,           0.0022469,          0.00055816,          0.00055816,          0.00055816
                 254,            0.031312,            0.014773,           0.0092212,             0.80256,             0.69837,             0.77036,             0.52573,            0.023284,           0.0074971,           0.0022379,          0.00055112,          0.00055112,          0.00055112
                 255,            0.030389,            0.015091,           0.0080881,             0.77276,              0.7222,             0.77242,             0.52425,            0.023299,           0.0074948,           0.0022315,          0.00054423,          0.00054423,          0.00054423
                 256,            0.030181,            0.015505,           0.0083412,              0.8047,             0.70415,             0.77226,             0.52731,            0.023253,           0.0074836,           0.0022151,          0.00053746,          0.00053746,          0.00053746
                 257,            0.030136,            0.013903,           0.0088489,             0.80996,             0.70508,             0.77364,             0.52738,            0.023278,            0.007481,           0.0022038,          0.00053084,          0.00053084,          0.00053084
                 258,            0.030656,            0.015741,           0.0087935,             0.81308,             0.70527,             0.77252,             0.53045,            0.023241,           0.0074736,           0.0022012,          0.00052435,          0.00052435,          0.00052435
                 259,            0.030602,            0.016566,           0.0084991,             0.81101,             0.70475,             0.77427,             0.53091,            0.023199,           0.0074597,           0.0021943,            0.000518,            0.000518,            0.000518
                 260,            0.030876,            0.014223,           0.0082448,             0.82379,             0.70029,             0.77415,             0.53409,            0.023179,           0.0074553,           0.0021845,           0.0005118,           0.0005118,           0.0005118
                 261,            0.029522,            0.015605,           0.0082731,             0.82078,             0.70408,             0.77469,             0.53251,            0.023167,           0.0074567,            0.002172,          0.00050573,          0.00050573,          0.00050573
                 262,            0.030426,            0.016302,           0.0085437,             0.82127,             0.71021,             0.77646,             0.53294,            0.023146,           0.0074503,           0.0021661,           0.0004998,           0.0004998,           0.0004998
                 263,            0.028238,            0.014461,           0.0074275,             0.82194,             0.70792,             0.77789,             0.53759,            0.023128,           0.0074522,           0.0021691,          0.00049402,          0.00049402,          0.00049402
                 264,            0.031073,            0.016122,           0.0096296,             0.82667,             0.70072,             0.77599,              0.5356,            0.023115,           0.0074494,           0.0021707,          0.00048837,          0.00048837,          0.00048837
                 265,             0.03006,            0.016415,           0.0080896,             0.81781,             0.70093,             0.77388,             0.53141,            0.023077,            0.007442,           0.0021695,          0.00048287,          0.00048287,          0.00048287
                 266,            0.031062,            0.015816,           0.0088444,             0.81212,             0.69771,             0.77156,             0.52822,            0.023081,           0.0074353,           0.0021771,          0.00047752,          0.00047752,          0.00047752
                 267,            0.031682,            0.015698,           0.0089751,             0.80499,             0.70665,             0.77495,             0.53164,            0.023087,           0.0074316,           0.0021827,          0.00047231,          0.00047231,          0.00047231
                 268,            0.030099,            0.014642,           0.0087964,             0.79981,             0.70137,             0.77214,             0.53017,            0.023066,           0.0074321,           0.0021741,          0.00046724,          0.00046724,          0.00046724
                 269,            0.031474,            0.015963,           0.0096489,             0.81463,             0.68861,              0.7716,             0.52722,             0.02309,           0.0074302,           0.0021764,          0.00046232,          0.00046232,          0.00046232
                 270,            0.031186,            0.015374,           0.0091994,             0.76574,             0.72355,             0.77458,             0.52992,            0.023085,            0.007438,           0.0021733,          0.00045754,          0.00045754,          0.00045754
                 271,            0.031534,            0.014409,           0.0098947,             0.75858,             0.72646,              0.7721,             0.52797,            0.023101,           0.0074438,           0.0021708,          0.00045291,          0.00045291,          0.00045291
                 272,            0.030793,            0.015722,            0.009153,             0.80248,             0.70277,             0.77339,              0.5279,            0.023098,           0.0074456,           0.0021657,          0.00044843,          0.00044843,          0.00044843
                 273,            0.031252,            0.015452,           0.0096301,             0.75612,             0.73146,             0.77361,             0.53134,            0.023091,           0.0074373,           0.0021748,          0.00044409,          0.00044409,          0.00044409
                 274,            0.030089,            0.014211,           0.0083449,             0.76635,             0.72777,             0.77323,             0.53267,            0.023077,           0.0074341,           0.0021807,          0.00043991,          0.00043991,          0.00043991
                 275,            0.031016,            0.016132,           0.0083332,             0.76373,             0.72843,             0.77423,             0.53373,            0.023053,           0.0074244,           0.0021789,          0.00043587,          0.00043587,          0.00043587
                 276,            0.030663,            0.016281,           0.0085102,             0.77447,             0.71853,             0.77194,             0.53295,            0.023038,           0.0074171,           0.0021849,          0.00043198,          0.00043198,          0.00043198
                 277,            0.032178,            0.017606,           0.0095716,             0.79816,             0.71239,             0.77405,             0.53379,            0.023016,           0.0074043,            0.002181,          0.00042823,          0.00042823,          0.00042823
                 278,            0.028525,            0.013182,           0.0068312,             0.80044,             0.71106,             0.77539,             0.53272,            0.023023,           0.0074072,           0.0021768,          0.00042464,          0.00042464,          0.00042464
                 279,            0.030895,            0.015934,           0.0085026,              0.8057,             0.71154,             0.77582,              0.5334,            0.023032,           0.0074066,           0.0021684,           0.0004212,           0.0004212,           0.0004212
                 280,              0.0322,            0.015845,           0.0098115,             0.78998,             0.71304,             0.77587,             0.53298,            0.023056,           0.0074059,           0.0021637,          0.00041791,          0.00041791,          0.00041791
                 281,            0.030209,            0.014815,           0.0089275,             0.79249,             0.71171,             0.77745,             0.53516,             0.02302,           0.0074008,           0.0021575,          0.00041477,          0.00041477,          0.00041477
                 282,            0.030281,            0.014895,           0.0086184,             0.79152,             0.71918,             0.78087,             0.53688,            0.022999,           0.0073832,           0.0021518,          0.00041178,          0.00041178,          0.00041178
                 283,            0.031984,            0.017298,           0.0095013,             0.81169,             0.70385,             0.77866,             0.53776,            0.022984,           0.0073702,           0.0021459,          0.00040894,          0.00040894,          0.00040894
                 284,            0.030041,            0.015286,           0.0077712,             0.76262,             0.73562,             0.77839,             0.53781,            0.023004,           0.0073802,             0.00214,          0.00040625,          0.00040625,          0.00040625
                 285,            0.031293,            0.016018,            0.008767,             0.77623,             0.73528,             0.78109,             0.53741,            0.023005,           0.0073756,           0.0021441,          0.00040372,          0.00040372,          0.00040372
                 286,             0.03079,            0.014006,           0.0086941,             0.80769,              0.7111,             0.77953,             0.53929,            0.022975,           0.0073817,             0.00215,          0.00040133,          0.00040133,          0.00040133
                 287,            0.031036,            0.016737,           0.0092208,             0.80402,             0.70414,             0.77483,             0.53654,            0.022962,           0.0073844,           0.0021515,           0.0003991,           0.0003991,           0.0003991
                 288,             0.03058,            0.015815,           0.0081338,             0.84575,             0.68712,             0.77596,             0.53686,            0.022942,           0.0073853,           0.0021483,          0.00039703,          0.00039703,          0.00039703
                 289,            0.030828,            0.016795,           0.0084177,             0.77339,             0.73182,             0.77854,             0.53825,            0.022941,           0.0073783,           0.0021412,           0.0003951,           0.0003951,           0.0003951
                 290,            0.030969,            0.014236,           0.0088496,             0.81049,             0.70157,             0.77415,             0.53168,            0.022956,           0.0073719,           0.0021413,          0.00039333,          0.00039333,          0.00039333
                 291,            0.030697,             0.01586,           0.0086908,             0.81807,               0.695,             0.77356,             0.53209,            0.022964,           0.0073736,           0.0021409,          0.00039171,          0.00039171,          0.00039171
                 292,            0.030512,            0.016302,           0.0085596,               0.793,             0.71524,             0.77149,             0.53429,            0.022959,           0.0073695,           0.0021445,          0.00039025,          0.00039025,          0.00039025
                 293,            0.031577,            0.015503,           0.0092421,             0.81816,             0.70186,             0.77254,             0.53488,            0.022962,           0.0073665,           0.0021391,          0.00038894,          0.00038894,          0.00038894
                 294,            0.029871,            0.015417,           0.0084472,             0.81627,             0.70256,             0.77337,             0.53509,            0.022931,           0.0073679,           0.0021293,          0.00038778,          0.00038778,          0.00038778
                 295,            0.031306,            0.014349,            0.010194,             0.81328,              0.7047,             0.77765,             0.53695,            0.022931,           0.0073731,           0.0021147,          0.00038678,          0.00038678,          0.00038678
                 296,            0.030038,            0.016393,           0.0082206,             0.81522,             0.70371,             0.77628,             0.53769,            0.022888,           0.0073751,            0.002123,          0.00038593,          0.00038593,          0.00038593
                 297,            0.029645,            0.016698,           0.0073563,             0.81136,             0.70554,             0.77599,             0.53828,            0.022891,           0.0073698,            0.002128,          0.00038524,          0.00038524,          0.00038524
                 298,            0.030297,            0.016002,           0.0085675,             0.81638,             0.70356,             0.77702,              0.5386,            0.022879,           0.0073697,           0.0021355,          0.00038469,          0.00038469,          0.00038469
                 299,            0.031001,            0.016563,           0.0088818,             0.81095,              0.7042,             0.77672,             0.53895,            0.022858,           0.0073664,           0.0021311,          0.00038431,          0.00038431,          0.00038431
