               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.042753,             0.02134,            0.020715,             0.42461,             0.19401,             0.18065,            0.094555,            0.041215,            0.012481,            0.016601,           0.0017981,           0.0017981,            0.018648
                  83,            0.043644,             0.02217,            0.021827,              0.6161,             0.17425,             0.18841,              0.1009,            0.040934,            0.012447,            0.016118,           0.0018122,           0.0018122,            0.018262
                  84,             0.04341,            0.019549,            0.020799,             0.48429,             0.18056,             0.18361,            0.095975,            0.040818,            0.012459,            0.015935,           0.0018262,           0.0018262,            0.017876
                  85,            0.044323,            0.020284,            0.022167,             0.57991,             0.17418,              0.1883,            0.098018,            0.040818,            0.012494,            0.015915,           0.0018398,           0.0018398,             0.01749
                  86,            0.042081,            0.020646,             0.01967,             0.49721,             0.18807,             0.18086,            0.093338,            0.040953,            0.012463,            0.015902,           0.0018533,           0.0018533,            0.017103
                  87,            0.042658,            0.018806,            0.019929,             0.44577,             0.19364,             0.17449,            0.089524,            0.041185,            0.012451,            0.016084,           0.0018664,           0.0018664,            0.016716
                  88,             0.04289,            0.020335,            0.020614,             0.52286,             0.18836,             0.18639,            0.097746,            0.040656,            0.012436,            0.015667,           0.0018794,           0.0018794,            0.016329
                  89,            0.042693,            0.020599,            0.021131,              0.5206,             0.17983,             0.18173,            0.097767,            0.040825,            0.012463,            0.015915,            0.001892,            0.001892,            0.015942
                  90,            0.043434,             0.01874,            0.021514,             0.64617,             0.17411,             0.18777,             0.10169,            0.040301,            0.012432,            0.015069,           0.0019045,           0.0019045,            0.015554
                  91,            0.041459,             0.01773,            0.019948,              0.4435,             0.20161,             0.19291,             0.10552,             0.04002,            0.012346,            0.014757,           0.0019166,           0.0019166,            0.015167
