               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.024578,            0.013574,           0.0082328,             0.78388,             0.74014,             0.78881,              0.5412,             0.01802,           0.0070994,           0.0023806,            0.001792,            0.001792,            0.001792
                 152,            0.023837,            0.013322,           0.0083763,             0.80834,             0.72394,             0.78986,             0.53934,             0.01826,           0.0070782,           0.0023872,           0.0017773,           0.0017773,           0.0017773
                 153,             0.02485,            0.015868,           0.0085817,             0.80713,             0.72381,             0.79907,             0.54996,            0.018092,            0.007088,           0.0023842,           0.0017625,           0.0017625,           0.0017625
                 154,             0.02443,            0.014014,           0.0083688,             0.80905,             0.72776,             0.78954,             0.51984,            0.018795,           0.0070501,           0.0023694,           0.0017478,           0.0017478,           0.0017478
                 155,            0.024074,            0.014365,           0.0084002,             0.79003,             0.73167,             0.78908,             0.51259,             0.01899,           0.0070461,            0.002353,            0.001733,            0.001733,            0.001733
                 156,            0.025885,            0.014963,           0.0086775,             0.82027,             0.71533,             0.78812,             0.52057,            0.018478,           0.0070415,           0.0023262,           0.0017183,           0.0017183,           0.0017183
                 157,            0.024057,            0.013029,           0.0080061,             0.81811,             0.72043,             0.78994,             0.53683,             0.01821,           0.0070572,           0.0023071,           0.0017036,           0.0017036,           0.0017036
                 158,            0.024824,            0.013053,           0.0089019,             0.82176,             0.72061,             0.79366,             0.53503,             0.01838,            0.007042,           0.0022867,           0.0016889,           0.0016889,           0.0016889
                 159,            0.024893,             0.01485,           0.0087988,             0.81186,             0.73133,             0.79738,             0.54753,             0.01797,           0.0070086,           0.0022741,           0.0016742,           0.0016742,           0.0016742
                 160,            0.024523,            0.014565,           0.0093193,             0.82081,             0.72307,             0.79638,             0.54697,            0.017863,           0.0069865,           0.0022792,           0.0016595,           0.0016595,           0.0016595
                 161,            0.024394,            0.014489,           0.0087265,             0.80232,             0.72873,             0.79637,             0.54081,            0.017989,           0.0069965,           0.0022643,           0.0016448,           0.0016448,           0.0016448
                 162,            0.023629,            0.013858,           0.0080685,              0.7965,             0.73695,             0.79997,             0.54315,            0.018051,            0.006992,           0.0022585,           0.0016302,           0.0016302,           0.0016302
                 163,            0.024491,             0.01396,           0.0082271,             0.84321,             0.71429,             0.80155,             0.54358,            0.017831,           0.0069815,           0.0022565,           0.0016155,           0.0016155,           0.0016155
                 164,            0.023203,            0.013408,           0.0072404,             0.80149,             0.73533,             0.79885,             0.55435,             0.01785,           0.0069669,             0.00224,           0.0016009,           0.0016009,           0.0016009
                 165,            0.023816,            0.014153,             0.00814,             0.80615,             0.72731,             0.79827,              0.5471,            0.017746,           0.0069508,           0.0022254,           0.0015863,           0.0015863,           0.0015863
                 166,            0.024906,            0.014917,           0.0080314,             0.84657,             0.70465,             0.80012,             0.55057,            0.017584,            0.006921,           0.0022282,           0.0015717,           0.0015717,           0.0015717
                 167,            0.024317,            0.014061,           0.0084062,             0.84923,             0.71176,             0.80417,             0.55107,            0.017602,           0.0069106,           0.0022535,           0.0015572,           0.0015572,           0.0015572
                 168,            0.025186,            0.014461,           0.0093144,             0.81635,             0.73708,              0.8041,             0.55367,             0.01751,           0.0069069,           0.0022717,           0.0015427,           0.0015427,           0.0015427
                 169,            0.024507,            0.015948,           0.0090328,             0.82901,             0.73142,             0.80449,             0.55093,             0.01758,           0.0068909,           0.0022506,           0.0015282,           0.0015282,           0.0015282
                 170,             0.02419,            0.014592,            0.008549,             0.84686,             0.72182,             0.80272,             0.54888,            0.017526,           0.0068986,           0.0022169,           0.0015137,           0.0015137,           0.0015137
                 171,            0.023924,            0.012633,           0.0070576,             0.85536,             0.71121,             0.80285,             0.55401,            0.017567,            0.006926,           0.0022002,           0.0014993,           0.0014993,           0.0014993
                 172,            0.024817,            0.015265,           0.0085976,             0.85378,             0.71816,             0.80531,             0.55855,            0.017493,           0.0069148,           0.0021791,           0.0014849,           0.0014849,           0.0014849
                 173,            0.023319,            0.014507,           0.0081824,             0.86512,             0.71535,             0.80919,             0.55066,            0.017529,           0.0068843,           0.0021737,           0.0014705,           0.0014705,           0.0014705
                 174,            0.023293,            0.013667,             0.00718,             0.76362,             0.77641,             0.80821,             0.55674,            0.017624,           0.0068519,           0.0021703,           0.0014561,           0.0014561,           0.0014561
                 175,            0.023205,            0.013817,           0.0063647,             0.81284,             0.73905,             0.81063,             0.55673,            0.017525,           0.0068526,           0.0021539,           0.0014418,           0.0014418,           0.0014418
                 176,            0.024059,            0.014078,           0.0080738,             0.87164,             0.70344,             0.80753,             0.55962,            0.017449,           0.0068483,           0.0021505,           0.0014276,           0.0014276,           0.0014276
                 177,             0.02424,            0.015369,           0.0080981,              0.8374,             0.73591,             0.81017,             0.56031,            0.017495,           0.0068726,           0.0021421,           0.0014134,           0.0014134,           0.0014134
                 178,             0.02371,            0.015453,           0.0081942,             0.83595,             0.73615,             0.80969,             0.55912,             0.01734,           0.0068774,           0.0021358,           0.0013992,           0.0013992,           0.0013992
                 179,            0.024447,            0.014037,           0.0078007,             0.83851,             0.72979,             0.80608,             0.55523,            0.017433,           0.0068829,           0.0021368,            0.001385,            0.001385,            0.001385
                 180,            0.023817,            0.013829,           0.0080638,             0.84385,             0.73222,             0.80662,             0.56429,             0.01721,           0.0068598,           0.0021391,            0.001371,            0.001371,            0.001371
                 181,            0.024044,            0.013978,            0.008321,             0.83406,             0.74057,              0.8084,             0.56121,             0.01725,           0.0068396,           0.0021403,           0.0013569,           0.0013569,           0.0013569
                 182,            0.023027,            0.014371,           0.0071514,              0.8272,              0.7504,             0.80784,             0.56233,            0.017282,           0.0068248,           0.0021363,           0.0013429,           0.0013429,           0.0013429
                 183,            0.023452,            0.013474,            0.007983,             0.84106,             0.73391,             0.80827,             0.55769,            0.017394,           0.0068199,           0.0021293,            0.001329,            0.001329,            0.001329
                 184,            0.024301,            0.013622,           0.0087247,             0.80046,              0.7504,             0.80805,             0.56774,            0.017292,           0.0068017,           0.0021247,           0.0013151,           0.0013151,           0.0013151
                 185,            0.024095,            0.013577,           0.0085323,             0.79167,             0.76592,             0.80929,              0.5613,            0.017465,           0.0067986,           0.0021252,           0.0013012,           0.0013012,           0.0013012
                 186,            0.022808,             0.01263,            0.007384,             0.80424,             0.77031,             0.81234,             0.56955,             0.01731,           0.0068109,           0.0021129,           0.0012874,           0.0012874,           0.0012874
                 187,            0.024087,            0.014941,           0.0080593,             0.81115,              0.7617,             0.80977,             0.56845,            0.017278,           0.0068123,           0.0020996,           0.0012737,           0.0012737,           0.0012737
                 188,            0.023836,              0.0145,           0.0088012,              0.8081,             0.76143,              0.8091,             0.56728,            0.017208,           0.0068013,           0.0020973,             0.00126,             0.00126,             0.00126
                 189,             0.02246,            0.013351,           0.0071767,             0.83748,             0.74749,             0.81048,              0.5649,            0.017212,           0.0067892,            0.002092,           0.0012464,           0.0012464,           0.0012464
                 190,            0.024293,            0.013687,           0.0086156,             0.83829,             0.74204,              0.8063,             0.56527,            0.017201,           0.0067774,           0.0020875,           0.0012328,           0.0012328,           0.0012328
                 191,            0.024066,             0.01453,           0.0087938,             0.81897,             0.76656,             0.81169,             0.55889,             0.01736,           0.0067673,           0.0020761,           0.0012193,           0.0012193,           0.0012193
                 192,            0.023034,            0.013563,           0.0078629,             0.84402,              0.7479,             0.81594,              0.5596,             0.01725,           0.0067624,           0.0020662,           0.0012059,           0.0012059,           0.0012059
                 193,            0.023409,            0.012928,           0.0078317,             0.83801,             0.75435,             0.81513,             0.57257,            0.017207,           0.0067592,           0.0020693,           0.0011925,           0.0011925,           0.0011925
                 194,             0.02367,             0.01594,           0.0084339,             0.83987,             0.75491,             0.81888,             0.57416,            0.017122,           0.0067418,           0.0020625,           0.0011792,           0.0011792,           0.0011792
                 195,            0.023601,            0.013927,           0.0075275,             0.82669,             0.75895,             0.81552,             0.57529,             0.01727,           0.0067297,           0.0020496,            0.001166,            0.001166,            0.001166
                 196,            0.024143,            0.014367,           0.0084822,             0.83679,             0.75953,             0.81754,             0.57575,            0.017074,           0.0067328,           0.0020373,           0.0011528,           0.0011528,           0.0011528
                 197,            0.023477,            0.013068,           0.0072719,             0.83746,             0.76261,             0.81808,             0.57332,            0.017176,           0.0067294,           0.0020389,           0.0011397,           0.0011397,           0.0011397
                 198,            0.024597,            0.013534,           0.0082064,             0.84487,             0.75485,             0.81335,             0.57188,            0.017113,           0.0067304,           0.0020465,           0.0011266,           0.0011266,           0.0011266
                 199,            0.023686,            0.014265,           0.0078865,             0.86375,             0.74516,             0.82154,             0.57311,            0.017111,           0.0067231,           0.0020361,           0.0011137,           0.0011137,           0.0011137
                 200,             0.02406,            0.013941,           0.0081044,             0.85688,             0.75311,             0.82509,             0.57355,            0.017048,           0.0067191,           0.0020419,           0.0011008,           0.0011008,           0.0011008
                 201,            0.023809,            0.012857,           0.0080784,             0.85683,             0.75141,             0.82079,             0.57148,            0.017018,           0.0067119,           0.0020395,            0.001088,            0.001088,            0.001088
                 202,            0.023343,              0.0129,            0.007304,              0.8447,             0.76217,             0.82501,             0.57689,            0.017058,           0.0067094,           0.0020393,           0.0010753,           0.0010753,           0.0010753
                 203,            0.022545,            0.013965,             0.00647,              0.8173,              0.7736,             0.81822,             0.57523,            0.017018,           0.0067101,           0.0020359,           0.0010626,           0.0010626,           0.0010626
                 204,            0.023026,            0.013026,           0.0074478,             0.80865,             0.77455,             0.81751,             0.57815,            0.016967,            0.006706,           0.0020293,             0.00105,             0.00105,             0.00105
                 205,            0.023205,            0.013698,           0.0078313,             0.82476,             0.76227,             0.81706,             0.57177,            0.016922,           0.0067016,           0.0020201,           0.0010376,           0.0010376,           0.0010376
                 206,            0.023143,            0.012034,           0.0076253,              0.8239,             0.75759,             0.81664,               0.574,            0.016969,           0.0067088,           0.0020058,           0.0010251,           0.0010251,           0.0010251
                 207,            0.022845,            0.012814,           0.0065233,             0.81328,             0.76259,             0.81675,             0.57665,            0.016847,           0.0067096,           0.0019973,           0.0010128,           0.0010128,           0.0010128
                 208,             0.02317,            0.012632,           0.0075498,             0.82586,             0.75975,             0.81681,             0.57706,            0.016821,           0.0067054,           0.0019829,           0.0010006,           0.0010006,           0.0010006
                 209,            0.024453,            0.016146,           0.0084489,             0.83384,             0.75458,             0.81867,             0.57726,            0.016848,           0.0066966,           0.0019731,          0.00098844,          0.00098844,          0.00098844
                 210,            0.021854,            0.012389,           0.0066131,             0.82799,             0.76342,             0.81855,             0.57478,            0.016928,           0.0066794,           0.0019701,          0.00097637,          0.00097637,          0.00097637
                 211,            0.023093,            0.013343,            0.007624,             0.82116,             0.76768,             0.81825,             0.57713,            0.016852,           0.0066667,           0.0019587,           0.0009644,           0.0009644,           0.0009644
                 212,             0.02376,            0.013877,           0.0073074,             0.81185,              0.7762,             0.82175,             0.57986,            0.016934,           0.0066607,           0.0019535,          0.00095252,          0.00095252,          0.00095252
                 213,            0.023673,            0.014229,           0.0078198,             0.81371,             0.77337,             0.82581,             0.58307,            0.016762,           0.0066419,           0.0019557,          0.00094072,          0.00094072,          0.00094072
                 214,            0.022094,            0.013056,           0.0061447,             0.80405,             0.77418,             0.82274,             0.57887,              0.0169,           0.0066339,           0.0019619,          0.00092903,          0.00092903,          0.00092903
                 215,            0.022218,             0.01157,           0.0066697,              0.7971,             0.78149,             0.82247,             0.58231,            0.016799,           0.0066407,           0.0019619,          0.00091742,          0.00091742,          0.00091742
                 216,            0.022866,            0.012667,           0.0071255,             0.80805,             0.77006,             0.82159,                0.58,            0.016885,           0.0066382,           0.0019685,          0.00090592,          0.00090592,          0.00090592
                 217,            0.024106,            0.013184,            0.007772,             0.80193,             0.78335,             0.82169,             0.57923,            0.016817,           0.0066483,           0.0019541,          0.00089451,          0.00089451,          0.00089451
                 218,              0.0231,            0.014334,           0.0075524,             0.80039,             0.78186,             0.81909,             0.58367,            0.016724,           0.0066453,            0.001942,           0.0008832,           0.0008832,           0.0008832
                 219,            0.023533,             0.01621,           0.0075962,             0.79985,             0.78139,             0.81801,             0.57784,            0.016751,           0.0066332,            0.001934,          0.00087198,          0.00087198,          0.00087198
                 220,            0.023235,            0.014281,           0.0076165,              0.7977,             0.78154,             0.81786,             0.57872,            0.016669,           0.0066152,           0.0019234,          0.00086087,          0.00086087,          0.00086087
                 221,            0.023545,            0.013138,           0.0077174,             0.80355,             0.77864,             0.81956,             0.58054,            0.016671,           0.0066173,            0.001915,          0.00084986,          0.00084986,          0.00084986
                 222,            0.022967,            0.013505,           0.0073621,             0.79623,             0.78535,             0.81963,             0.58245,            0.016607,           0.0066113,           0.0019061,          0.00083896,          0.00083896,          0.00083896
                 223,             0.02335,            0.013078,           0.0085784,              0.7861,             0.78884,             0.81946,             0.58386,            0.016627,           0.0066141,           0.0018984,          0.00082816,          0.00082816,          0.00082816
                 224,            0.023408,            0.014289,            0.007656,             0.78454,             0.79135,             0.82037,             0.58639,            0.016642,           0.0066069,           0.0018901,          0.00081746,          0.00081746,          0.00081746
                 225,            0.023217,            0.012449,             0.00752,             0.78725,             0.79293,             0.82049,             0.58563,             0.01669,           0.0066057,           0.0018857,          0.00080687,          0.00080687,          0.00080687
                 226,            0.022176,            0.013119,           0.0067254,             0.79958,             0.79143,             0.82399,             0.58473,            0.016661,           0.0066014,           0.0018841,          0.00079639,          0.00079639,          0.00079639
                 227,            0.023866,            0.014545,           0.0072949,             0.80733,             0.78122,              0.8224,             0.58831,            0.016614,           0.0065979,           0.0018835,          0.00078602,          0.00078602,          0.00078602
                 228,            0.022049,            0.012947,           0.0065449,              0.8162,             0.77499,             0.82141,             0.58249,            0.016619,           0.0065886,           0.0018802,          0.00077576,          0.00077576,          0.00077576
                 229,            0.022869,            0.011735,           0.0069683,             0.81942,             0.77096,             0.82559,             0.58795,            0.016596,           0.0065931,            0.001879,          0.00076561,          0.00076561,          0.00076561
                 230,            0.021754,            0.012354,           0.0058842,              0.8215,               0.778,             0.82501,             0.58392,            0.016645,           0.0065942,           0.0018773,          0.00075558,          0.00075558,          0.00075558
                 231,            0.022702,            0.012927,           0.0060889,              0.8232,             0.77612,             0.82408,             0.58007,            0.016627,           0.0065905,           0.0018853,          0.00074565,          0.00074565,          0.00074565
                 232,            0.023401,            0.013646,           0.0075198,             0.82339,             0.77634,             0.82633,             0.58424,            0.016554,           0.0065753,            0.001879,          0.00073584,          0.00073584,          0.00073584
                 233,            0.023271,            0.014827,           0.0072558,              0.8116,             0.78166,             0.82514,             0.58032,            0.016613,           0.0065625,           0.0018763,          0.00072615,          0.00072615,          0.00072615
                 234,              0.0236,             0.01343,           0.0079367,             0.81681,             0.77638,             0.82387,             0.58887,            0.016529,           0.0065463,           0.0018725,          0.00071658,          0.00071658,          0.00071658
                 235,            0.023141,            0.013048,            0.007285,             0.81289,             0.77815,             0.82359,              0.5883,            0.016514,           0.0065288,           0.0018673,          0.00070712,          0.00070712,          0.00070712
                 236,            0.023197,            0.013728,           0.0077934,             0.81275,             0.77789,             0.82343,             0.58419,            0.016524,           0.0065302,           0.0018619,          0.00069778,          0.00069778,          0.00069778
                 237,            0.022218,            0.013181,           0.0065347,             0.81703,             0.78059,             0.82312,              0.5843,            0.016494,           0.0065271,             0.00186,          0.00068856,          0.00068856,          0.00068856
                 238,            0.024057,            0.012884,            0.008279,             0.81385,             0.77935,             0.82227,             0.58792,            0.016456,           0.0065315,           0.0018632,          0.00067946,          0.00067946,          0.00067946
                 239,            0.022823,            0.013449,            0.007141,             0.81987,             0.77248,             0.82262,             0.59158,            0.016453,           0.0065315,           0.0018637,          0.00067049,          0.00067049,          0.00067049
                 240,            0.022545,            0.013858,           0.0072631,             0.80702,             0.78218,             0.82339,             0.59188,            0.016453,           0.0065334,           0.0018649,          0.00066163,          0.00066163,          0.00066163
                 241,            0.022188,            0.014312,           0.0069644,             0.81953,             0.77733,             0.82449,             0.59375,            0.016452,           0.0065275,           0.0018649,           0.0006529,           0.0006529,           0.0006529
                 242,            0.023201,            0.015063,           0.0074189,             0.82039,             0.77855,             0.82564,             0.59162,            0.016424,           0.0065226,           0.0018757,           0.0006443,           0.0006443,           0.0006443
                 243,            0.022787,            0.012896,           0.0072059,             0.81028,             0.78962,             0.82538,             0.59266,            0.016456,            0.006518,           0.0018762,          0.00063582,          0.00063582,          0.00063582
                 244,            0.022233,             0.01204,             0.00697,             0.80721,             0.78935,             0.82394,             0.59167,            0.016455,           0.0065213,           0.0018778,          0.00062747,          0.00062747,          0.00062747
                 245,            0.022631,            0.013867,           0.0067287,             0.80436,             0.78457,             0.82405,             0.59123,            0.016421,           0.0065188,           0.0018781,          0.00061925,          0.00061925,          0.00061925
                 246,            0.022464,            0.014137,           0.0067235,             0.79766,             0.79796,             0.82348,             0.59288,            0.016401,           0.0065145,           0.0018714,          0.00061115,          0.00061115,          0.00061115
                 247,            0.022853,            0.013608,           0.0073708,             0.80364,             0.79911,             0.82427,              0.5951,            0.016388,           0.0065212,           0.0018699,          0.00060319,          0.00060319,          0.00060319
                 248,            0.022429,            0.012248,           0.0067655,             0.80352,              0.7912,             0.82385,             0.58711,            0.016401,           0.0065306,           0.0018641,          0.00059535,          0.00059535,          0.00059535
                 249,            0.023519,            0.012253,           0.0074929,             0.80874,             0.79047,              0.8252,             0.58846,            0.016451,           0.0065346,           0.0018537,          0.00058765,          0.00058765,          0.00058765
                 250,            0.022876,            0.012345,           0.0071789,             0.81414,             0.79011,             0.82759,             0.58822,             0.01641,           0.0065278,           0.0018463,          0.00058008,          0.00058008,          0.00058008
                 251,            0.023216,            0.014534,           0.0071531,             0.81514,             0.78383,             0.82569,             0.58745,            0.016437,           0.0065153,           0.0018425,          0.00057264,          0.00057264,          0.00057264
                 252,            0.022473,            0.013086,           0.0073265,             0.81754,             0.78427,             0.82491,             0.58759,            0.016383,           0.0065038,           0.0018382,          0.00056533,          0.00056533,          0.00056533
                 253,            0.023243,            0.013316,            0.007337,             0.82181,              0.7864,             0.82617,             0.58518,            0.016424,           0.0065002,           0.0018316,          0.00055816,          0.00055816,          0.00055816
                 254,            0.022178,            0.012391,           0.0064175,             0.81787,             0.79086,             0.82388,             0.58766,            0.016392,           0.0064985,           0.0018284,          0.00055112,          0.00055112,          0.00055112
                 255,            0.024475,            0.014301,           0.0078715,             0.82435,             0.78542,             0.82377,             0.59247,            0.016404,             0.00649,           0.0018269,          0.00054423,          0.00054423,          0.00054423
                 256,              0.0228,            0.012627,           0.0074205,             0.82372,             0.78545,             0.82337,             0.59321,            0.016375,           0.0064876,           0.0018227,          0.00053746,          0.00053746,          0.00053746
                 257,            0.023383,            0.012766,           0.0080354,             0.81044,             0.79954,              0.8243,             0.59108,            0.016389,           0.0064895,           0.0018175,          0.00053084,          0.00053084,          0.00053084
                 258,            0.023102,            0.015028,           0.0078199,             0.80792,             0.80138,             0.82496,             0.59265,            0.016363,           0.0064917,           0.0018164,          0.00052435,          0.00052435,          0.00052435
                 259,            0.023251,            0.013529,           0.0073075,             0.80596,             0.80586,             0.82604,             0.59089,            0.016353,           0.0064887,           0.0018161,            0.000518,            0.000518,            0.000518
                 260,            0.024767,            0.014962,           0.0086628,             0.81892,             0.78616,             0.82427,             0.59573,            0.016369,           0.0064843,           0.0018131,           0.0005118,           0.0005118,           0.0005118
                 261,            0.023732,            0.012249,           0.0071594,             0.80821,             0.79532,             0.82653,             0.59343,            0.016343,           0.0064869,           0.0018055,          0.00050573,          0.00050573,          0.00050573
                 262,            0.022464,            0.013223,           0.0074369,             0.81084,             0.79894,             0.82742,              0.5947,            0.016328,           0.0064862,           0.0018006,           0.0004998,           0.0004998,           0.0004998
                 263,            0.022832,            0.012056,           0.0073499,             0.82232,             0.77962,             0.82534,             0.59494,            0.016324,           0.0064839,           0.0018028,          0.00049402,          0.00049402,          0.00049402
                 264,            0.023042,            0.014642,           0.0076126,             0.82359,             0.78112,             0.82584,             0.59364,            0.016288,           0.0064747,           0.0018039,          0.00048837,          0.00048837,          0.00048837
                 265,            0.023815,            0.014206,           0.0080577,             0.81309,             0.79566,             0.82472,             0.59366,            0.016339,           0.0064628,           0.0018053,          0.00048287,          0.00048287,          0.00048287
                 266,             0.02193,            0.013996,           0.0065011,             0.81417,             0.79637,             0.82587,             0.59531,            0.016286,           0.0064554,           0.0018036,          0.00047752,          0.00047752,          0.00047752
                 267,            0.022784,            0.013064,           0.0072169,              0.8117,             0.79382,             0.82216,             0.59578,            0.016268,           0.0064564,           0.0018002,          0.00047231,          0.00047231,          0.00047231
                 268,            0.023509,            0.012996,           0.0074261,             0.81591,             0.79073,             0.82664,              0.5993,            0.016271,           0.0064572,            0.001799,          0.00046724,          0.00046724,          0.00046724
                 269,            0.022965,            0.012993,           0.0075244,             0.81528,             0.78628,             0.82366,              0.5971,            0.016282,           0.0064534,           0.0017978,          0.00046232,          0.00046232,          0.00046232
                 270,             0.02343,            0.014211,           0.0075845,             0.81115,             0.79487,             0.82329,             0.59801,            0.016248,           0.0064514,           0.0017943,          0.00045754,          0.00045754,          0.00045754
                 271,            0.022909,            0.014279,           0.0065033,              0.8162,               0.789,             0.82427,             0.59762,            0.016243,           0.0064457,           0.0017932,          0.00045291,          0.00045291,          0.00045291
                 272,            0.021725,            0.013177,           0.0062395,             0.81965,             0.78317,             0.82477,              0.5985,            0.016214,           0.0064344,           0.0017882,          0.00044843,          0.00044843,          0.00044843
                 273,             0.02318,            0.012676,           0.0076354,             0.82115,             0.78921,             0.82557,             0.60125,            0.016225,           0.0064348,           0.0017856,          0.00044409,          0.00044409,          0.00044409
                 274,            0.022566,            0.012938,           0.0068343,             0.82281,              0.7885,             0.83069,              0.5986,            0.016258,           0.0064398,           0.0017855,          0.00043991,          0.00043991,          0.00043991
                 275,            0.021917,            0.013433,           0.0065432,             0.82228,             0.78975,             0.82845,             0.59636,            0.016231,           0.0064428,           0.0017845,          0.00043587,          0.00043587,          0.00043587
                 276,            0.023668,            0.014166,           0.0080726,             0.82503,             0.78689,             0.82586,             0.59673,             0.01623,            0.006444,           0.0017854,          0.00043198,          0.00043198,          0.00043198
                 277,            0.022568,            0.013404,           0.0073355,             0.81148,             0.79434,             0.82741,             0.59675,            0.016231,           0.0064413,           0.0017852,          0.00042823,          0.00042823,          0.00042823
                 278,            0.023113,            0.013355,            0.007328,               0.819,             0.78613,             0.82255,             0.59473,             0.01622,           0.0064417,           0.0017799,          0.00042464,          0.00042464,          0.00042464
                 279,            0.022625,            0.012875,           0.0075324,             0.80565,              0.8005,             0.82727,             0.59798,            0.016222,           0.0064448,           0.0017765,           0.0004212,           0.0004212,           0.0004212
                 280,            0.023085,            0.014159,           0.0068325,             0.79629,             0.80981,             0.82764,             0.59483,            0.016199,           0.0064367,           0.0017747,          0.00041791,          0.00041791,          0.00041791
                 281,             0.02404,            0.014843,           0.0077743,             0.81434,             0.79513,             0.83058,             0.59925,            0.016221,             0.00643,           0.0017762,          0.00041477,          0.00041477,          0.00041477
                 282,            0.022522,            0.013324,           0.0070136,             0.80926,             0.80276,             0.83044,             0.59878,            0.016215,           0.0064312,           0.0017768,          0.00041178,          0.00041178,          0.00041178
                 283,            0.022226,            0.012794,           0.0071747,             0.81176,             0.80304,             0.82938,             0.59817,            0.016193,           0.0064322,           0.0017709,          0.00040894,          0.00040894,          0.00040894
                 284,            0.022874,            0.013505,           0.0076047,             0.81374,             0.80205,             0.82717,             0.59823,            0.016193,           0.0064315,           0.0017658,          0.00040625,          0.00040625,          0.00040625
                 285,            0.024187,             0.01385,           0.0080484,             0.81253,             0.80125,              0.8257,                 0.6,            0.016196,           0.0064332,           0.0017657,          0.00040372,          0.00040372,          0.00040372
                 286,            0.022706,            0.013657,            0.006823,             0.80561,             0.79996,             0.82617,             0.59902,            0.016195,           0.0064281,             0.00177,          0.00040133,          0.00040133,          0.00040133
                 287,            0.021971,            0.011977,           0.0063801,             0.80516,             0.80354,             0.82761,             0.59929,            0.016202,           0.0064203,           0.0017732,           0.0003991,           0.0003991,           0.0003991
                 288,            0.023741,            0.014652,           0.0077919,             0.80838,             0.80493,             0.82833,             0.59726,            0.016228,            0.006415,           0.0017749,          0.00039703,          0.00039703,          0.00039703
                 289,             0.02189,            0.012802,           0.0065925,             0.80609,             0.80547,             0.82755,             0.59888,            0.016205,           0.0064135,           0.0017757,           0.0003951,           0.0003951,           0.0003951
                 290,            0.023939,            0.015262,           0.0078646,             0.80046,             0.80429,             0.82629,             0.60016,            0.016212,           0.0064079,           0.0017799,          0.00039333,          0.00039333,          0.00039333
                 291,            0.023408,            0.014728,           0.0078788,             0.80288,             0.80063,             0.82743,             0.60037,            0.016203,            0.006404,           0.0017792,          0.00039171,          0.00039171,          0.00039171
                 292,            0.022329,            0.014308,           0.0068761,             0.80641,             0.80191,             0.82659,              0.5991,            0.016192,           0.0063958,           0.0017811,          0.00039025,          0.00039025,          0.00039025
                 293,            0.023861,            0.014488,           0.0076586,             0.81384,             0.79922,             0.82605,             0.59989,            0.016172,           0.0063949,           0.0017834,          0.00038894,          0.00038894,          0.00038894
                 294,            0.023382,            0.013975,           0.0072413,              0.8124,             0.79835,             0.82903,             0.59676,            0.016208,           0.0063969,           0.0017805,          0.00038778,          0.00038778,          0.00038778
                 295,            0.023067,            0.012956,           0.0073451,             0.81163,             0.79695,             0.82886,             0.59643,            0.016196,           0.0064018,           0.0017738,          0.00038678,          0.00038678,          0.00038678
                 296,            0.023094,            0.013919,           0.0072724,             0.81295,             0.79645,             0.82881,             0.59659,            0.016165,           0.0064014,           0.0017699,          0.00038593,          0.00038593,          0.00038593
                 297,            0.021926,            0.014557,           0.0067961,             0.80666,             0.80207,             0.82918,             0.59838,            0.016129,           0.0063953,           0.0017679,          0.00038524,          0.00038524,          0.00038524
                 298,            0.022716,            0.013041,           0.0069569,             0.80929,             0.80355,             0.82886,             0.59994,             0.01615,           0.0063942,           0.0017654,          0.00038469,          0.00038469,          0.00038469
                 299,            0.021811,            0.013044,           0.0062053,             0.81679,             0.79427,             0.83101,             0.60151,            0.016141,           0.0063935,           0.0017643,          0.00038431,          0.00038431,          0.00038431
