               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,            0.028479,            0.014101,           0.0079593,             0.76288,             0.68253,             0.74967,             0.51071,            0.022551,           0.0078906,            0.002902,           0.0018362,           0.0018362,           0.0018362
                 149,             0.03023,            0.015743,           0.0091822,             0.80562,             0.65084,             0.73988,             0.49536,            0.022996,           0.0079107,           0.0029493,           0.0018215,           0.0018215,           0.0018215
                 150,            0.030877,             0.01685,            0.009291,             0.76356,             0.67644,               0.749,             0.50835,            0.022563,            0.007938,           0.0029258,           0.0018067,           0.0018067,           0.0018067
                 151,            0.028834,            0.013115,           0.0086254,             0.82152,             0.64666,             0.75036,             0.50009,            0.022655,           0.0079401,           0.0029102,            0.001792,            0.001792,            0.001792
                 152,            0.028341,            0.014273,           0.0075591,             0.80571,             0.66577,             0.74107,             0.50544,            0.022365,           0.0078798,           0.0028721,           0.0017773,           0.0017773,           0.0017773
                 153,            0.030349,             0.01723,           0.0097792,             0.77393,             0.68894,             0.74128,              0.4964,            0.022595,           0.0079081,           0.0028359,           0.0017625,           0.0017625,           0.0017625
                 154,            0.029269,            0.016072,           0.0095909,             0.81514,             0.66241,             0.74578,             0.50573,            0.022343,           0.0078639,           0.0028058,           0.0017478,           0.0017478,           0.0017478
                 155,             0.02876,            0.015445,            0.009196,             0.79815,             0.67105,             0.74763,             0.50557,            0.022424,           0.0078581,           0.0027579,            0.001733,            0.001733,            0.001733
                 156,            0.029939,            0.015932,           0.0091768,             0.78376,              0.6804,             0.75204,             0.51513,            0.022245,           0.0078524,           0.0027376,           0.0017183,           0.0017183,           0.0017183
                 157,            0.029088,            0.013433,           0.0082973,             0.77934,             0.68718,             0.75252,             0.51009,            0.022437,           0.0078544,            0.002742,           0.0017036,           0.0017036,           0.0017036
                 158,            0.028943,            0.014227,           0.0088096,             0.79623,             0.68066,              0.7539,             0.51439,            0.022118,            0.007838,           0.0027327,           0.0016889,           0.0016889,           0.0016889
                 159,            0.029346,            0.015338,           0.0089368,             0.80048,             0.68335,             0.75243,             0.51165,            0.022205,           0.0078241,            0.002725,           0.0016742,           0.0016742,           0.0016742
                 160,            0.029235,            0.017508,           0.0088257,             0.82662,             0.66893,             0.75962,             0.51704,            0.022173,           0.0077904,           0.0027138,           0.0016595,           0.0016595,           0.0016595
                 161,             0.02892,            0.015688,           0.0087847,             0.83944,             0.67067,             0.76103,             0.51762,            0.022104,           0.0077593,           0.0027088,           0.0016448,           0.0016448,           0.0016448
                 162,            0.027799,            0.015182,           0.0073129,             0.80276,             0.69921,             0.76361,             0.51906,            0.022024,           0.0077376,           0.0026888,           0.0016302,           0.0016302,           0.0016302
                 163,            0.028343,            0.015065,           0.0076901,             0.84086,             0.68137,             0.76567,             0.52268,             0.02197,           0.0077396,           0.0026594,           0.0016155,           0.0016155,           0.0016155
                 164,            0.029237,             0.01459,           0.0082066,             0.80896,             0.70456,             0.76539,             0.52453,            0.021973,           0.0077282,           0.0026421,           0.0016009,           0.0016009,           0.0016009
                 165,            0.029696,            0.015817,           0.0089962,               0.859,                0.68,             0.76761,             0.52369,            0.021846,           0.0076944,           0.0026235,           0.0015863,           0.0015863,           0.0015863
                 166,            0.028886,            0.016157,           0.0088691,             0.85464,             0.68019,             0.76944,                0.53,            0.021798,           0.0076624,           0.0025982,           0.0015717,           0.0015717,           0.0015717
                 167,            0.029095,            0.013478,           0.0089719,             0.87352,             0.67223,             0.76825,             0.51573,            0.022239,            0.007654,           0.0025955,           0.0015572,           0.0015572,           0.0015572
                 168,            0.028431,            0.016799,           0.0085355,             0.83016,              0.6921,             0.76664,             0.52587,            0.021922,            0.007638,           0.0025976,           0.0015427,           0.0015427,           0.0015427
                 169,            0.031297,            0.017915,            0.009369,              0.8022,             0.70838,             0.76665,             0.52048,            0.021961,            0.007654,           0.0025886,           0.0015282,           0.0015282,           0.0015282
                 170,            0.029296,             0.01697,            0.008954,             0.84535,             0.68268,              0.7642,             0.51952,            0.022063,           0.0077039,           0.0026392,           0.0015137,           0.0015137,           0.0015137
                 171,            0.028416,            0.014549,           0.0079251,             0.82361,             0.69938,             0.76416,             0.52259,            0.021904,            0.007702,           0.0025914,           0.0014993,           0.0014993,           0.0014993
                 172,            0.028536,            0.015959,             0.00888,             0.84014,             0.67843,             0.76601,             0.52578,            0.021761,           0.0076525,           0.0025525,           0.0014849,           0.0014849,           0.0014849
                 173,            0.028949,            0.014805,           0.0079418,              0.8328,             0.68034,             0.76472,             0.53042,            0.021694,           0.0076505,            0.002562,           0.0014705,           0.0014705,           0.0014705
                 174,            0.028453,            0.015852,           0.0083591,             0.84131,             0.68674,             0.77208,             0.52847,             0.02174,           0.0076798,           0.0025439,           0.0014561,           0.0014561,           0.0014561
                 175,            0.027342,            0.014851,           0.0069549,             0.84075,             0.68496,               0.772,              0.5287,             0.02171,           0.0076728,           0.0025426,           0.0014418,           0.0014418,           0.0014418
                 176,            0.029541,            0.017143,           0.0079362,             0.83864,             0.67597,               0.769,             0.52828,             0.02169,           0.0076549,           0.0025542,           0.0014276,           0.0014276,           0.0014276
                 177,            0.028515,            0.015692,            0.008805,              0.8207,             0.68442,             0.76563,             0.52763,            0.021613,           0.0076726,           0.0025602,           0.0014134,           0.0014134,           0.0014134
                 178,             0.02929,             0.01559,           0.0083406,             0.82831,             0.68239,             0.76615,              0.5306,            0.021562,            0.007658,            0.002551,           0.0013992,           0.0013992,           0.0013992
                 179,            0.029031,            0.014626,            0.007609,             0.82687,             0.68597,             0.76875,              0.5343,            0.021576,           0.0076383,           0.0025286,            0.001385,            0.001385,            0.001385
                 180,            0.027606,            0.014109,           0.0088613,             0.82515,             0.70133,             0.77534,             0.53717,            0.021543,           0.0076177,           0.0025063,            0.001371,            0.001371,            0.001371
                 181,            0.029503,            0.015665,           0.0089231,             0.83751,             0.69928,             0.77581,             0.53567,            0.021614,           0.0076127,           0.0025034,           0.0013569,           0.0013569,           0.0013569
                 182,            0.029048,            0.015726,           0.0079562,             0.82602,             0.69808,             0.77507,             0.53624,            0.021632,           0.0076031,           0.0024975,           0.0013429,           0.0013429,           0.0013429
                 183,            0.028767,            0.014385,           0.0083794,             0.85414,             0.68321,             0.77467,             0.53301,            0.021556,           0.0075878,           0.0024996,            0.001329,            0.001329,            0.001329
                 184,            0.029983,            0.016117,           0.0089206,             0.84982,             0.68344,             0.77426,             0.53317,            0.021593,           0.0075826,           0.0025111,           0.0013151,           0.0013151,           0.0013151
                 185,            0.030867,            0.016117,           0.0091739,             0.81565,             0.70942,             0.77429,             0.53173,            0.021631,           0.0075897,           0.0025288,           0.0013012,           0.0013012,           0.0013012
                 186,            0.028738,            0.016468,           0.0082609,             0.84069,             0.69896,             0.77551,             0.53529,            0.021668,           0.0076081,            0.002542,           0.0012874,           0.0012874,           0.0012874
                 187,            0.030066,            0.016956,           0.0091839,             0.84239,             0.70091,             0.77551,              0.5372,            0.021662,           0.0076089,           0.0025325,           0.0012737,           0.0012737,           0.0012737
                 188,            0.029695,            0.017145,           0.0092447,             0.84184,             0.70162,             0.77588,             0.53467,            0.021717,           0.0075881,           0.0025306,             0.00126,             0.00126,             0.00126
                 189,            0.028099,            0.013952,            0.008138,              0.8301,             0.69536,             0.77122,             0.53305,            0.021663,            0.007554,            0.002532,           0.0012464,           0.0012464,           0.0012464
                 190,            0.028846,            0.016446,           0.0084884,             0.82378,             0.70508,             0.77253,             0.53586,            0.021597,           0.0075291,           0.0025276,           0.0012328,           0.0012328,           0.0012328
                 191,            0.029153,            0.016032,           0.0085191,             0.82611,             0.70362,             0.77568,             0.53851,            0.021563,            0.007512,           0.0025116,           0.0012193,           0.0012193,           0.0012193
                 192,            0.027691,            0.016871,           0.0076081,             0.82763,             0.71023,              0.7772,             0.53615,            0.021457,           0.0075015,           0.0024883,           0.0012059,           0.0012059,           0.0012059
                 193,            0.028415,            0.014232,           0.0080723,             0.83011,             0.70906,             0.77853,             0.54255,            0.021463,           0.0074988,           0.0024706,           0.0011925,           0.0011925,           0.0011925
                 194,            0.030156,             0.01725,           0.0087838,             0.82753,             0.70671,             0.78014,             0.54458,            0.021459,           0.0074754,           0.0024437,           0.0011792,           0.0011792,           0.0011792
                 195,            0.027782,            0.015186,           0.0075158,             0.81744,             0.71432,             0.77743,             0.54605,            0.021449,           0.0074813,           0.0024321,            0.001166,            0.001166,            0.001166
                 196,            0.028674,            0.016498,           0.0084331,             0.81936,             0.71594,             0.77935,             0.54218,            0.021427,            0.007467,           0.0024307,           0.0011528,           0.0011528,           0.0011528
                 197,            0.028332,            0.014567,           0.0081258,             0.83847,             0.69998,             0.77509,             0.54419,             0.02141,           0.0074725,           0.0024154,           0.0011397,           0.0011397,           0.0011397
                 198,            0.029434,             0.01594,           0.0081148,              0.8137,             0.72161,             0.77798,             0.54692,             0.02138,            0.007467,           0.0023923,           0.0011266,           0.0011266,           0.0011266
                 199,            0.028778,            0.016011,           0.0077472,             0.81472,             0.71819,             0.77794,             0.54228,            0.021381,           0.0074703,           0.0023737,           0.0011137,           0.0011137,           0.0011137
                 200,            0.029603,            0.016019,           0.0087325,             0.81736,             0.71508,             0.77771,             0.53792,             0.02143,           0.0074672,           0.0023771,           0.0011008,           0.0011008,           0.0011008
                 201,            0.029171,             0.01645,           0.0080956,             0.81792,             0.71553,              0.7759,             0.53503,            0.021417,           0.0074518,           0.0023782,            0.001088,            0.001088,            0.001088
                 202,            0.028753,             0.01399,           0.0083004,             0.81959,             0.70984,             0.77581,             0.53381,            0.021466,           0.0074432,           0.0023904,           0.0010753,           0.0010753,           0.0010753
                 203,            0.027901,            0.015477,           0.0070785,             0.83251,             0.70599,             0.77653,             0.54131,            0.021375,           0.0074241,           0.0023841,           0.0010626,           0.0010626,           0.0010626
                 204,            0.028658,            0.015585,           0.0087211,             0.85823,             0.69743,             0.77867,             0.54153,            0.021319,           0.0074121,           0.0023746,             0.00105,             0.00105,             0.00105
                 205,             0.02773,            0.014828,           0.0081569,             0.86458,             0.69379,             0.77953,             0.54054,            0.021381,           0.0074059,           0.0023772,           0.0010376,           0.0010376,           0.0010376
                 206,            0.028004,            0.013592,           0.0074804,             0.85572,             0.69077,             0.77873,             0.54183,            0.021339,           0.0073875,            0.002394,           0.0010251,           0.0010251,           0.0010251
                 207,            0.027455,            0.013455,           0.0076465,             0.79654,             0.72858,             0.77819,             0.53509,            0.021389,           0.0074003,           0.0024073,           0.0010128,           0.0010128,           0.0010128
                 208,            0.028403,            0.014465,           0.0080987,              0.8438,             0.70419,             0.77749,             0.54017,            0.021325,           0.0073904,           0.0023982,           0.0010006,           0.0010006,           0.0010006
                 209,            0.029495,            0.016893,           0.0086827,             0.84028,             0.70881,             0.77654,             0.53952,            0.021322,           0.0073838,           0.0023855,          0.00098844,          0.00098844,          0.00098844
                 210,            0.027399,            0.013697,           0.0075779,             0.86007,              0.6989,             0.78047,             0.54212,            0.021283,           0.0073698,           0.0023775,          0.00097637,          0.00097637,          0.00097637
                 211,            0.027962,            0.014439,           0.0073459,             0.85973,             0.70083,             0.78203,             0.54595,             0.02127,           0.0073509,           0.0023497,           0.0009644,           0.0009644,           0.0009644
                 212,            0.028468,            0.015021,           0.0074712,              0.8194,             0.72333,             0.77856,             0.54685,            0.021274,           0.0073262,           0.0023345,          0.00095252,          0.00095252,          0.00095252
                 213,            0.028684,            0.016808,            0.007895,             0.83902,             0.71882,             0.77901,             0.54913,            0.021264,           0.0073284,           0.0023126,          0.00094072,          0.00094072,          0.00094072
                 214,            0.027414,            0.015272,           0.0072949,             0.84047,             0.71684,             0.77758,             0.54958,            0.021231,           0.0073258,           0.0023149,          0.00092903,          0.00092903,          0.00092903
                 215,            0.027281,            0.012761,           0.0069804,             0.84366,             0.71605,             0.77818,             0.55017,            0.021201,           0.0073494,           0.0023106,          0.00091742,          0.00091742,          0.00091742
                 216,            0.028771,            0.014369,           0.0074768,              0.8437,             0.71361,             0.78197,             0.54988,            0.021143,           0.0073621,           0.0023031,          0.00090592,          0.00090592,          0.00090592
                 217,            0.028392,            0.015852,           0.0076353,             0.84596,             0.71131,             0.78248,             0.54836,            0.021145,           0.0073714,           0.0023069,          0.00089451,          0.00089451,          0.00089451
                 218,            0.028169,             0.01613,           0.0074209,             0.84301,             0.71279,             0.78356,             0.54696,            0.021127,           0.0073687,           0.0023042,           0.0008832,           0.0008832,           0.0008832
                 219,            0.029832,            0.017611,           0.0087114,             0.84708,             0.71625,             0.78631,             0.54969,            0.021091,           0.0073469,            0.002293,          0.00087198,          0.00087198,          0.00087198
                 220,            0.027801,            0.015927,           0.0082884,              0.8402,             0.71451,             0.78217,             0.55252,            0.021083,           0.0073384,           0.0022806,          0.00086087,          0.00086087,          0.00086087
                 221,            0.028835,            0.017558,            0.007662,             0.83885,             0.71429,             0.78064,             0.55087,            0.021142,            0.007332,           0.0022863,          0.00084986,          0.00084986,          0.00084986
                 222,             0.02731,            0.014682,           0.0073218,             0.85368,             0.71545,             0.78373,             0.54941,            0.021069,           0.0073289,           0.0022816,          0.00083896,          0.00083896,          0.00083896
                 223,            0.028612,            0.015996,           0.0085981,             0.85355,             0.71143,             0.78516,             0.55449,            0.021026,           0.0073302,           0.0022665,          0.00082816,          0.00082816,          0.00082816
                 224,            0.028531,            0.015577,           0.0075731,             0.85998,             0.70867,             0.78851,             0.55336,            0.020984,           0.0073186,           0.0022585,          0.00081746,          0.00081746,          0.00081746
                 225,            0.027025,            0.012511,           0.0085571,              0.8535,              0.7095,             0.78864,              0.5548,            0.021006,           0.0073159,           0.0022637,          0.00080687,          0.00080687,          0.00080687
                 226,            0.027145,            0.015508,           0.0073743,              0.8529,             0.71192,             0.79025,             0.55605,            0.020962,           0.0073051,           0.0022652,          0.00079639,          0.00079639,          0.00079639
                 227,             0.02927,            0.016989,           0.0086175,             0.85949,             0.70581,             0.78763,             0.55898,            0.020964,           0.0072981,           0.0022554,          0.00078602,          0.00078602,          0.00078602
                 228,            0.027303,            0.014928,           0.0069014,             0.84204,             0.71534,             0.79274,             0.55506,            0.020931,           0.0072901,           0.0022538,          0.00077576,          0.00077576,          0.00077576
                 229,            0.026765,            0.014776,           0.0071686,             0.85585,              0.7073,             0.79238,             0.55592,            0.020946,            0.007291,           0.0022627,          0.00076561,          0.00076561,          0.00076561
                 230,            0.026058,            0.014656,           0.0060462,             0.86033,             0.71118,             0.79137,             0.55055,            0.020968,           0.0072933,           0.0022532,          0.00075558,          0.00075558,          0.00075558
                 231,            0.027718,            0.014316,            0.006878,             0.86199,             0.71144,             0.79144,             0.55325,            0.020954,           0.0072839,           0.0022497,          0.00074565,          0.00074565,          0.00074565
                 232,            0.028402,             0.01564,           0.0082616,             0.84497,              0.7133,             0.78544,             0.55398,            0.020956,           0.0072783,           0.0022534,          0.00073584,          0.00073584,          0.00073584
                 233,            0.028484,             0.01695,            0.007807,             0.83788,             0.71238,             0.78459,             0.55534,            0.020962,           0.0072676,           0.0022571,          0.00072615,          0.00072615,          0.00072615
                 234,            0.028996,            0.013827,            0.008146,             0.84984,             0.71171,             0.78791,             0.55486,            0.020973,           0.0072583,           0.0022494,          0.00071658,          0.00071658,          0.00071658
                 235,            0.027917,            0.013744,           0.0075482,             0.86073,             0.71022,             0.78844,             0.55527,            0.021014,            0.007245,           0.0022458,          0.00070712,          0.00070712,          0.00070712
                 236,            0.027274,            0.015471,           0.0065882,             0.85292,             0.71514,              0.7888,              0.5533,            0.021018,           0.0072453,            0.002235,          0.00069778,          0.00069778,          0.00069778
                 237,            0.027408,            0.014429,           0.0075812,             0.84812,             0.71816,             0.78825,             0.55453,            0.020961,           0.0072384,           0.0022179,          0.00068856,          0.00068856,          0.00068856
                 238,             0.02821,            0.015624,           0.0078884,             0.84669,              0.7174,             0.78789,              0.5579,            0.020926,           0.0072283,           0.0022082,          0.00067946,          0.00067946,          0.00067946
                 239,            0.028105,            0.014777,           0.0076939,             0.83818,             0.71765,             0.78805,             0.55866,              0.0209,           0.0072162,           0.0022031,          0.00067049,          0.00067049,          0.00067049
                 240,            0.028043,            0.015022,           0.0078321,             0.84303,              0.7209,             0.79088,             0.55779,            0.020881,           0.0072181,           0.0022027,          0.00066163,          0.00066163,          0.00066163
                 241,            0.027483,            0.014641,           0.0074036,             0.84151,             0.71595,             0.78816,             0.55668,            0.020861,           0.0072055,           0.0021798,           0.0006529,           0.0006529,           0.0006529
                 242,            0.028457,            0.015204,           0.0078197,             0.84234,              0.7221,             0.79115,             0.55669,            0.020828,           0.0071957,           0.0021759,           0.0006443,           0.0006443,           0.0006443
                 243,            0.028659,             0.01576,           0.0084143,             0.85691,             0.71524,             0.79051,             0.55727,            0.020838,           0.0071908,           0.0021736,          0.00063582,          0.00063582,          0.00063582
                 244,             0.02646,            0.014409,           0.0068954,             0.83959,             0.72542,             0.79097,             0.55673,            0.020849,           0.0071852,           0.0021828,          0.00062747,          0.00062747,          0.00062747
                 245,            0.026569,            0.013622,           0.0071901,             0.84075,              0.7169,             0.78706,             0.55701,             0.02082,            0.007187,           0.0021729,          0.00061925,          0.00061925,          0.00061925
                 246,            0.028419,            0.014605,           0.0081219,             0.85782,             0.71184,             0.78975,             0.55696,            0.020844,           0.0071889,           0.0021777,          0.00061115,          0.00061115,          0.00061115
                 247,            0.027792,            0.014611,            0.008411,             0.86266,             0.70964,             0.79079,             0.55495,            0.020831,           0.0071974,            0.002163,          0.00060319,          0.00060319,          0.00060319
                 248,            0.027668,            0.016088,           0.0081672,             0.86585,             0.70978,             0.78908,             0.55359,            0.020802,           0.0072007,            0.002164,          0.00059535,          0.00059535,          0.00059535
                 249,            0.029136,            0.015405,           0.0086026,             0.86228,             0.71149,             0.79092,             0.55564,            0.020822,           0.0072107,             0.00217,          0.00058765,          0.00058765,          0.00058765
                 250,            0.028439,            0.013179,           0.0078469,              0.8595,             0.70994,             0.78899,             0.55805,            0.020817,           0.0072069,           0.0021672,          0.00058008,          0.00058008,          0.00058008
                 251,             0.02874,            0.014542,           0.0085286,             0.85853,             0.71319,             0.78978,             0.55867,            0.020852,           0.0072135,           0.0021646,          0.00057264,          0.00057264,          0.00057264
                 252,            0.028663,            0.015598,            0.008143,             0.86038,             0.71613,             0.79231,             0.55764,            0.020833,           0.0072051,           0.0021679,          0.00056533,          0.00056533,          0.00056533
                 253,            0.028223,            0.014908,            0.007083,             0.85698,             0.71638,             0.79244,             0.56049,            0.020817,           0.0071988,           0.0021702,          0.00055816,          0.00055816,          0.00055816
                 254,            0.027958,            0.014539,            0.007336,             0.86656,              0.7109,             0.79119,               0.558,            0.020811,           0.0071981,           0.0021663,          0.00055112,          0.00055112,          0.00055112
                 255,            0.027868,            0.015282,           0.0078942,             0.85952,             0.71215,             0.79103,             0.55862,            0.020823,           0.0071979,           0.0021717,          0.00054423,          0.00054423,          0.00054423
                 256,            0.028093,            0.015906,           0.0078716,             0.86077,              0.7118,             0.79166,             0.56128,            0.020809,           0.0071864,           0.0021701,          0.00053746,          0.00053746,          0.00053746
                 257,            0.027978,            0.015686,           0.0081576,             0.86423,             0.70935,             0.79093,             0.56019,            0.020762,           0.0071732,           0.0021633,          0.00053084,          0.00053084,          0.00053084
                 258,            0.028451,            0.014898,           0.0082843,             0.86168,             0.71174,             0.79028,             0.56353,            0.020783,           0.0071734,           0.0021572,          0.00052435,          0.00052435,          0.00052435
                 259,            0.028218,            0.015684,           0.0085023,             0.85608,             0.71256,             0.79033,             0.56103,            0.020821,           0.0071598,           0.0021508,            0.000518,            0.000518,            0.000518
                 260,            0.029667,            0.016146,           0.0083848,             0.85753,             0.71191,             0.79138,             0.56339,            0.020784,           0.0071543,           0.0021458,           0.0005118,           0.0005118,           0.0005118
                 261,            0.028341,            0.014578,           0.0080684,             0.85847,             0.71028,             0.79135,             0.56011,            0.020739,            0.007157,             0.00214,          0.00050573,          0.00050573,          0.00050573
                 262,            0.026989,            0.016405,           0.0074413,              0.8608,             0.70933,              0.7907,             0.55819,            0.020724,           0.0071613,           0.0021431,           0.0004998,           0.0004998,           0.0004998
                 263,            0.027786,            0.015354,           0.0078276,             0.86417,             0.71041,             0.79085,             0.56051,            0.020718,           0.0071651,           0.0021332,          0.00049402,          0.00049402,          0.00049402
                 264,            0.028702,            0.016647,           0.0080664,             0.86636,             0.70692,             0.79107,             0.55868,            0.020733,           0.0071609,           0.0021403,          0.00048837,          0.00048837,          0.00048837
                 265,            0.027947,             0.01626,            0.008204,             0.86427,             0.70703,             0.78851,             0.55947,            0.020773,           0.0071483,            0.002145,          0.00048287,          0.00048287,          0.00048287
                 266,            0.027433,            0.014538,           0.0072707,             0.86237,              0.7086,             0.79177,             0.55655,            0.020791,           0.0071477,            0.002151,          0.00047752,          0.00047752,          0.00047752
                 267,            0.028971,            0.015001,           0.0082475,             0.86218,             0.70661,             0.79116,             0.55964,            0.020785,            0.007149,           0.0021496,          0.00047231,          0.00047231,          0.00047231
                 268,            0.029541,            0.015211,           0.0091828,             0.86033,             0.70887,             0.79272,              0.5604,            0.020813,           0.0071563,           0.0021587,          0.00046724,          0.00046724,          0.00046724
                 269,            0.028083,            0.014868,           0.0077713,             0.85714,             0.71081,             0.79379,             0.56274,            0.020786,            0.007158,           0.0021598,          0.00046232,          0.00046232,          0.00046232
                 270,            0.027453,            0.015087,           0.0078068,             0.85294,             0.71219,               0.793,             0.56335,            0.020727,           0.0071619,           0.0021593,          0.00045754,          0.00045754,          0.00045754
                 271,            0.026378,            0.013319,           0.0064119,             0.83493,             0.72106,             0.79256,             0.56328,            0.020696,           0.0071633,           0.0021474,          0.00045291,          0.00045291,          0.00045291
                 272,            0.027327,            0.014948,            0.007327,             0.81774,             0.73597,             0.79268,             0.56568,            0.020656,           0.0071585,           0.0021378,          0.00044843,          0.00044843,          0.00044843
                 273,            0.027899,            0.013408,           0.0077891,             0.86079,             0.70747,             0.79227,               0.565,            0.020665,           0.0071589,           0.0021399,          0.00044409,          0.00044409,          0.00044409
                 274,            0.027594,            0.014378,           0.0080007,             0.85804,             0.70962,             0.79441,             0.56209,            0.020659,           0.0071574,           0.0021285,          0.00043991,          0.00043991,          0.00043991
                 275,            0.025803,             0.01334,           0.0060624,             0.85346,             0.71276,             0.79537,             0.56224,            0.020625,           0.0071553,           0.0021209,          0.00043587,          0.00043587,          0.00043587
                 276,            0.028607,            0.015773,           0.0076519,             0.84533,             0.71867,             0.79496,             0.56371,            0.020635,           0.0071498,           0.0021262,          0.00043198,          0.00043198,          0.00043198
                 277,            0.028785,            0.014794,           0.0082728,             0.82821,             0.73343,             0.79599,               0.563,            0.020645,           0.0071503,           0.0021266,          0.00042823,          0.00042823,          0.00042823
                 278,            0.027294,            0.014876,           0.0074046,             0.83094,              0.7332,             0.79573,             0.56159,            0.020663,           0.0071463,           0.0021176,          0.00042464,          0.00042464,          0.00042464
                 279,             0.02785,            0.014433,           0.0079606,             0.84441,             0.72401,             0.79722,             0.56222,            0.020659,           0.0071478,           0.0021044,           0.0004212,           0.0004212,           0.0004212
                 280,            0.027694,            0.015747,           0.0078797,             0.85409,             0.72041,             0.79873,             0.56274,            0.020599,           0.0071281,           0.0020962,          0.00041791,          0.00041791,          0.00041791
                 281,            0.028372,            0.015998,           0.0078563,             0.84731,             0.72297,              0.7976,             0.56437,            0.020616,            0.007123,            0.002101,          0.00041477,          0.00041477,          0.00041477
                 282,            0.028292,            0.014429,           0.0081155,             0.85919,             0.71906,             0.79656,             0.55994,            0.020624,           0.0071141,           0.0021049,          0.00041178,          0.00041178,          0.00041178
                 283,            0.027139,            0.015941,           0.0077256,             0.85742,             0.72087,             0.79718,             0.55915,            0.020617,           0.0071127,           0.0021015,          0.00040894,          0.00040894,          0.00040894
                 284,            0.027713,            0.014501,           0.0074035,             0.86096,             0.71853,             0.79907,             0.56225,            0.020583,            0.007086,           0.0020921,          0.00040625,          0.00040625,          0.00040625
                 285,            0.028036,            0.015486,           0.0082993,             0.86111,              0.7147,             0.79744,             0.56515,            0.020586,           0.0070734,           0.0020982,          0.00040372,          0.00040372,          0.00040372
                 286,            0.027368,              0.0154,           0.0071878,              0.8605,             0.71389,             0.79727,              0.5674,            0.020577,           0.0070724,           0.0021012,          0.00040133,          0.00040133,          0.00040133
                 287,            0.026724,            0.012765,           0.0073137,             0.85701,             0.72057,             0.79694,             0.56853,            0.020612,           0.0070829,           0.0021001,           0.0003991,           0.0003991,           0.0003991
                 288,            0.028378,            0.015966,            0.008337,              0.8388,             0.72492,             0.79513,              0.5665,            0.020607,           0.0070957,           0.0020899,          0.00039703,          0.00039703,          0.00039703
                 289,            0.028037,            0.014144,           0.0081714,             0.84086,               0.726,             0.79781,             0.56674,            0.020579,            0.007089,           0.0020861,           0.0003951,           0.0003951,           0.0003951
                 290,            0.028901,            0.016797,           0.0081294,             0.85564,             0.71596,             0.79798,             0.56422,            0.020596,           0.0070988,           0.0020819,          0.00039333,          0.00039333,          0.00039333
                 291,            0.028898,            0.015822,           0.0086055,             0.85972,              0.7159,             0.79993,             0.56391,            0.020619,           0.0071031,           0.0020793,          0.00039171,          0.00039171,          0.00039171
                 292,            0.028676,            0.016368,           0.0077013,             0.86431,             0.71208,             0.79989,             0.56165,            0.020633,           0.0071006,           0.0020768,          0.00039025,          0.00039025,          0.00039025
                 293,            0.028726,            0.016203,            0.008352,             0.87118,             0.70457,             0.79846,             0.56291,            0.020572,           0.0070924,           0.0020742,          0.00038894,          0.00038894,          0.00038894
                 294,            0.028666,            0.014393,           0.0076617,             0.81655,             0.74372,             0.80325,             0.56526,            0.020555,           0.0070898,           0.0020761,          0.00038778,          0.00038778,          0.00038778
                 295,            0.026782,            0.012561,           0.0075488,             0.86224,             0.71667,             0.80226,             0.56728,            0.020558,           0.0070812,           0.0020731,          0.00038678,          0.00038678,          0.00038678
                 296,            0.028473,            0.015836,           0.0082643,             0.87077,             0.71679,             0.80143,             0.56389,            0.020567,            0.007073,           0.0020698,          0.00038593,          0.00038593,          0.00038593
                 297,            0.028049,            0.015325,           0.0072641,             0.85876,             0.72016,             0.80216,             0.56582,            0.020533,           0.0070591,           0.0020687,          0.00038524,          0.00038524,          0.00038524
                 298,            0.028291,            0.015768,           0.0073261,             0.84479,             0.72528,             0.80318,             0.56585,            0.020506,           0.0070509,           0.0020685,          0.00038469,          0.00038469,          0.00038469
                 299,            0.027286,            0.014773,           0.0073054,             0.85278,             0.72089,             0.80026,              0.5669,            0.020471,           0.0070519,           0.0020661,          0.00038431,          0.00038431,          0.00038431
